top_folder,relative_path,filename,doc_type,reported_year_inferred,year_inference_method,expected_year_folder,status,size_bytes,last_write
2021,2021/pdf/harvest_report/77105EC4__2021-box-elder-newfoundland-mtn.pdf,77105EC4__2021-box-elder-newfoundland-mtn.pdf,harvest,2021,yyyy,2022,year_mismatch,187020,2026-04-22T17:24:39
2021,2021/pdf/harvest_report/7AA56ADB__2021-north-slope-goslin-mtn.pdf,7AA56ADB__2021-north-slope-goslin-mtn.pdf,harvest,2021,yyyy,2022,year_mismatch,58064,2026-04-22T17:24:39
2021,2021/pdf/harvest_report/80165f60__cougar_Drawing odds.pdf,80165f60__cougar_Drawing odds.pdf,harvest,,none,,review_needed_no_year_in_name,126818,2026-05-01T06:06:51
2021,2021/pdf/harvest_report/84EA3C5A__2021_antlerless_hr.pdf,84EA3C5A__2021_antlerless_hr.pdf,harvest,2021,yyyy,2022,year_mismatch,553401,2026-04-22T17:24:39
2021,2021/pdf/harvest_report/86C2219B__2021-stansbury.pdf,86C2219B__2021-stansbury.pdf,harvest,2021,yyyy,2022,year_mismatch,187652,2026-04-22T17:24:40
2021,2021/pdf/harvest_report/8817544e__cougar_2021.pdf,8817544e__cougar_2021.pdf,harvest,2021,yyyy,2022,year_mismatch,1575065,2026-05-01T06:06:51
2021,2021/pdf/harvest_report/9F8E4D0B__2021-kaiparowits-east-west.pdf,9F8E4D0B__2021-kaiparowits-east-west.pdf,harvest,2021,yyyy,2022,year_mismatch,195705,2026-04-22T17:24:39
2021,2021/pdf/harvest_report/a62a6cbd__mixed_2021-22.pdf,a62a6cbd__mixed_2021-22.pdf,harvest,2021,yyyy,2022,year_mismatch,5451399,2026-05-01T06:06:52
2021,2021/pdf/harvest_report/ABB95D60__2021-harvest-data.pdf,ABB95D60__2021-harvest-data.pdf,harvest,2021,yyyy,2022,year_mismatch,192358,2026-04-22T17:24:39
2021,2021/pdf/harvest_report/b03e968a__2021.pdf,b03e968a__2021.pdf,harvest,2021,yyyy,2022,year_mismatch,5961123,2026-05-01T05:49:44
2021,2021/pdf/harvest_report/B7C6169F__2021-box-elder-pilot-mtn.pdf,B7C6169F__2021-box-elder-pilot-mtn.pdf,harvest,2021,yyyy,2022,year_mismatch,184393,2026-04-22T17:24:39
2021,2021/pdf/harvest_report/D014E894__2021-san-rafael-south.pdf,D014E894__2021-san-rafael-south.pdf,harvest,2021,yyyy,2022,year_mismatch,190341,2026-04-22T17:24:40
2021,2021/pdf/harvest_report/E8ECB6F8__2021-zion.pdf,E8ECB6F8__2021-zion.pdf,harvest,2021,yyyy,2022,year_mismatch,194102,2026-04-22T17:24:40
2021,2021/pdf/harvest_report/e8ee2db2__Antlerless big game.pdf,e8ee2db2__Antlerless big game.pdf,harvest,,none,,review_needed_no_year_in_name,553401,2026-05-01T05:49:41
2021,2021/pdf/other_hunt/0D97FD9D__2021_conservation_permits.pdf,0D97FD9D__2021_conservation_permits.pdf,other,2021,yyyy,2021,aligned,668051,2021-01-13T16:03:56
2021,2021/pdf/other_hunt/1C1F3A66__Joseph Moyle Muzzy 2021 Hunt Contract.pdf,1C1F3A66__Joseph Moyle Muzzy 2021 Hunt Contract.pdf,other,2021,yyyy,2021,aligned,737974,2024-07-11T22:54:51
2021,2021/pdf/other_hunt/B09915A1__Andrew Moyle Hunting Contract (2021_08_17 23_38_15 UTC).pdf,B09915A1__Andrew Moyle Hunting Contract (2021_08_17 23_38_15 UTC).pdf,other,2021,yyyy,2021,aligned,763370,2024-04-16T10:27:00
2022,2022/pdf/draw_odds/10e8e26a__Sportsman draw odds report.pdf,10e8e26a__Sportsman draw odds report.pdf,draw_results,2010,yy,2011,year_mismatch,123222,2026-05-01T05:44:51
2022,2022/pdf/draw_odds/15e1470a__Big game limited-entry &amp; once-in-a-lifetime draw results.pdf,15e1470a__Big game limited-entry &amp; once-in-a-lifetime draw results.pdf,draw_results,2015,yy,2016,year_mismatch,2858441,2026-05-01T05:44:49
2022,2022/pdf/draw_odds/21-22_sportsman_odds.pdf,21-22_sportsman_odds.pdf,draw_results,2021,yy,2022,aligned,156728,2026-05-03T02:59:24
2022,2022/pdf/draw_odds/21_antlerless_drawing_odds_report.pdf,21_antlerless_drawing_odds_report.pdf,draw_results,2021,yy,2022,aligned,2872574,2026-05-03T02:58:43
2022,2022/pdf/draw_odds/21_bg-odds.pdf,21_bg-odds.pdf,draw_results,2021,yy,2022,aligned,10570345,2026-05-03T02:58:27
2022,2022/pdf/draw_odds/21_deer_odds.pdf,21_deer_odds.pdf,draw_results,2021,yy,2022,aligned,1455208,2026-05-03T02:58:01
2022,2022/pdf/draw_odds/21_dh_odds.pdf,21_dh_odds.pdf,draw_results,2021,yy,2022,aligned,531895,2026-05-03T02:59:12
2022,2022/pdf/draw_odds/21_drawing_odds.pdf,21_drawing_odds.pdf,draw_results,2021,yy,2022,aligned,412627,2026-05-03T03:16:01
2022,2022/pdf/draw_odds/21_lifetime_deer.pdf,21_lifetime_deer.pdf,other,2021,yy,2021,year_mismatch,1340616,2026-05-03T02:58:10
2022,2022/pdf/draw_odds/21_youth_antlerless_drawing_odds_report.pdf,21_youth_antlerless_drawing_odds_report.pdf,draw_results,2021,yy,2022,aligned,2600042,2026-05-03T02:58:50
2022,2022/pdf/draw_odds/21_youth_bull_elk.pdf,21_youth_bull_elk.pdf,other,2021,yy,2021,year_mismatch,88950,2026-05-03T02:59:04
2022,2022/pdf/draw_odds/21_youth_deer.pdf,21_youth_deer.pdf,other,2021,yy,2021,year_mismatch,1400527,2026-05-03T02:58:20
2022,2022/pdf/draw_odds/21_youth_dh_odds.pdf,21_youth_dh_odds.pdf,draw_results,2021,yy,2022,aligned,342992,2026-05-03T02:59:18
2022,2022/pdf/draw_odds/449c6db8__Lifetime general-season deer draw results.pdf,449c6db8__Lifetime general-season deer draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,1354334,2026-05-01T05:44:48
2022,2022/pdf/draw_odds/4d3103f2__Youth Dedicated Hunter deer draw results.pdf,4d3103f2__Youth Dedicated Hunter deer draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,369713,2026-05-01T05:44:50
2022,2022/pdf/draw_odds/705f30a5__General-season buck deer draw results.pdf,705f30a5__General-season buck deer draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,1500660,2026-05-01T05:44:48
2022,2022/pdf/draw_odds/85ebe309__turkey_2022_youth_turkey_draw_results.pdf,85ebe309__turkey_2022_youth_turkey_draw_results.pdf,draw_results,2022,yyyy,2023,year_mismatch,92188,2026-05-01T05:53:52
2022,2022/pdf/draw_odds/91fa9658__Youth general-season deer draw results.pdf,91fa9658__Youth general-season deer draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,1428906,2026-05-01T05:44:49
2022,2022/pdf/draw_odds/96724720__Youth antlerless big game draw results.pdf,96724720__Youth antlerless big game draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,2454255,2026-05-01T05:44:50
2022,2022/pdf/draw_odds/a0d8e70e__Antlerless big game draw results.pdf,a0d8e70e__Antlerless big game draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,2903402,2026-05-01T05:44:49
2022,2022/pdf/draw_odds/b6af6d7d__Youth draw-only elk bonus point draw results.pdf,b6af6d7d__Youth draw-only elk bonus point draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,89441,2026-05-01T05:44:48
2022,2022/pdf/draw_odds/c9f1b779__Dedicated Hunter deer draw results.pdf,c9f1b779__Dedicated Hunter deer draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,532488,2026-05-01T05:44:50
2022,2022/pdf/draw_odds/d534ae44__turkey_2022_turkey_bonus_points_draw_results.pdf,d534ae44__turkey_2022_turkey_bonus_points_draw_results.pdf,draw_results,2022,yyyy,2023,year_mismatch,100200,2026-05-01T05:53:51
2022,2022/pdf/draw_odds/eff53094__black_bear_22_drawing_odds.pdf,eff53094__black_bear_22_drawing_odds.pdf,draw_results,2022,yy,2023,year_mismatch,409277,2026-05-01T05:53:50
2022,2022/pdf/harvest_report/19275c81__Limited-entry and once-in-a-lifetime species.pdf,19275c81__Limited-entry and once-in-a-lifetime species.pdf,harvest,,none,,review_needed_no_year_in_name,986285,2026-05-01T05:49:40
2022,2022/pdf/harvest_report/2173f802__2022.pdf,2173f802__2022.pdf,harvest,2022,yyyy,2023,year_mismatch,8749206,2026-05-01T05:49:44
2022,2022/pdf/harvest_report/21_bg_report.pdf,21_bg_report.pdf,harvest,2021,yy,2022,aligned,5961123,2026-05-03T03:18:48
2022,2022/pdf/harvest_report/21_black_bear_report.pdf,21_black_bear_report.pdf,harvest,2021,yy,2022,aligned,1822298,2026-05-03T03:20:33
2022,2022/pdf/harvest_report/442a70d8__General-season buck deer.pdf,442a70d8__General-season buck deer.pdf,harvest,,none,,review_needed_no_year_in_name,131918,2026-05-01T05:49:40
2022,2022/pdf/harvest_report/5E321DA5__2022-harvest-data.pdf,5E321DA5__2022-harvest-data.pdf,harvest,2022,yyyy,2023,year_mismatch,193163,2026-04-22T17:24:39
2022,2022/pdf/harvest_report/7406bf15__mixed_2022-23.pdf,7406bf15__mixed_2022-23.pdf,harvest,2022,yyyy,2023,year_mismatch,1971021,2026-05-01T06:06:53
2022,2022/pdf/harvest_report/7cfe81c3__cougar_Drawing odds.pdf,7cfe81c3__cougar_Drawing odds.pdf,harvest,,none,,review_needed_no_year_in_name,112876,2026-05-01T06:06:52
2022,2022/pdf/harvest_report/884746C2__2022-henry-mountains.pdf,884746C2__2022-henry-mountains.pdf,harvest,2022,yyyy,2023,year_mismatch,89575,2026-04-22T17:24:39
2022,2022/pdf/harvest_report/968EFF87__2022_le_oial_all.pdf,968EFF87__2022_le_oial_all.pdf,harvest,2022,yyyy,2023,year_mismatch,986285,2026-04-22T17:24:39
2022,2022/pdf/harvest_report/99d034bd__bear_2022.pdf,99d034bd__bear_2022.pdf,harvest,2022,yyyy,2023,year_mismatch,1163235,2026-05-01T06:06:52
2022,2022/pdf/harvest_report/9cb7bd59__cougar_2022.pdf,9cb7bd59__cougar_2022.pdf,harvest,2022,yyyy,2023,year_mismatch,1845471,2026-05-01T06:06:52
2022,2022/pdf/harvest_report/C9789032__2022-mineral-mtns.pdf,C9789032__2022-mineral-mtns.pdf,harvest,2022,yyyy,2023,year_mismatch,180055,2026-04-22T17:24:39
2022,2022/pdf/harvest_report/CCDD6E10__2022_gs_buck_deer_hr.pdf,CCDD6E10__2022_gs_buck_deer_hr.pdf,harvest,2022,yyyy,2023,year_mismatch,131918,2026-04-22T17:24:39
2022,2022/pdf/harvest_report/D09A33C9__2022-oak-creek.pdf,D09A33C9__2022-oak-creek.pdf,harvest,2022,yyyy,2023,year_mismatch,180828,2026-04-22T17:24:39
2022,2022/pdf/harvest_report/D3E39E3F__2022-nine-mile-gray-canyon.pdf,D3E39E3F__2022-nine-mile-gray-canyon.pdf,harvest,2022,yyyy,2023,year_mismatch,97921,2026-04-22T17:24:39
2022,2022/pdf/harvest_report/d6cae860__Antlerless big game.pdf,d6cae860__Antlerless big game.pdf,harvest,,none,,review_needed_no_year_in_name,215731,2026-05-01T05:49:41
2022,2022/pdf/harvest_report/ECBBF5FB__2022-san-rafael-dirty-devil.pdf,ECBBF5FB__2022-san-rafael-dirty-devil.pdf,harvest,2022,yyyy,2023,year_mismatch,75005,2026-04-22T17:24:39
2022,2022/pdf/harvest_report/FF6D4B3D__2022_antlerless_hr.pdf,FF6D4B3D__2022_antlerless_hr.pdf,harvest,2022,yyyy,2023,year_mismatch,215731,2026-04-22T17:24:39
2022,2022/pdf/other_hunt/guidebook_2022-23_cougar.pdf,guidebook_2022-23_cougar.pdf,regulation,2022,yyyy,2022,aligned,5831658,2026-05-01T03:43:43
2023,2023/pdf/draw_odds/17ed709a__Youth draw-only elk bonus point draw results.pdf,17ed709a__Youth draw-only elk bonus point draw results.pdf,draw_results,2017,yy,2018,year_mismatch,76712,2026-05-01T05:44:46
2023,2023/pdf/draw_odds/22-23_sportsman_odds.pdf,22-23_sportsman_odds.pdf,draw_results,2022,yy,2023,aligned,123222,2026-05-03T02:57:31
2023,2023/pdf/draw_odds/22_antlerless_drawing_odds_report.pdf,22_antlerless_drawing_odds_report.pdf,draw_results,2022,yy,2023,aligned,2903402,2026-05-03T02:56:19
2023,2023/pdf/draw_odds/22_bg-odds.pdf,22_bg-odds.pdf,draw_results,2022,yy,2023,aligned,2858441,2026-05-03T02:56:12
2023,2023/pdf/draw_odds/22_deer_odds.pdf,22_deer_odds.pdf,draw_results,2022,yy,2023,aligned,1500660,2026-05-03T02:55:49
2023,2023/pdf/draw_odds/22_dh_odds.pdf,22_dh_odds.pdf,draw_results,2022,yy,2023,aligned,532488,2026-05-03T02:56:57
2023,2023/pdf/draw_odds/22_drawing_odds.pdf,22_drawing_odds.pdf,draw_results,2022,yy,2023,aligned,409277,2026-05-03T03:15:34
2023,2023/pdf/draw_odds/22_lifetime_deer.pdf,22_lifetime_deer.pdf,other,2022,yy,2022,year_mismatch,1354334,2026-05-03T02:55:55
2023,2023/pdf/draw_odds/22_sheep-population.pdf,22_sheep-population.pdf,other,2022,yy,2022,year_mismatch,3111713,2025-02-22T04:49:23
2023,2023/pdf/draw_odds/22_youth_antlerless_drawing_odds_report.pdf,22_youth_antlerless_drawing_odds_report.pdf,draw_results,2022,yy,2023,aligned,2454255,2026-05-03T02:56:25
2023,2023/pdf/draw_odds/22_youth_bull_elk.pdf,22_youth_bull_elk.pdf,other,2022,yy,2022,year_mismatch,89441,2026-05-03T02:56:36
2023,2023/pdf/draw_odds/22_youth_deer.pdf,22_youth_deer.pdf,other,2022,yy,2022,year_mismatch,1428906,2026-05-03T02:56:05
2023,2023/pdf/draw_odds/22_youth_dh_odds.pdf,22_youth_dh_odds.pdf,draw_results,2022,yy,2023,aligned,369713,2026-05-03T02:57:02
2023,2023/pdf/draw_odds/39b9ca33__black_bear_23_drawing_odds.pdf,39b9ca33__black_bear_23_drawing_odds.pdf,draw_results,2023,yy,2024,year_mismatch,444780,2026-05-01T05:53:50
2023,2023/pdf/draw_odds/3c8168b4__Lifetime general-season deer draw results.pdf,3c8168b4__Lifetime general-season deer draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,412919,2026-05-01T05:44:45
2023,2023/pdf/draw_odds/60619D30__22_bg-odds.pdf,60619D30__22_bg-odds.pdf,draw_results,2022,yy,2023,aligned,2857877,2024-04-16T10:27:49
2023,2023/pdf/draw_odds/6326e915__Big game limited-entry &amp; once-in-a-lifetime draw results.pdf,6326e915__Big game limited-entry &amp; once-in-a-lifetime draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,3041049,2026-05-01T05:44:46
2023,2023/pdf/draw_odds/685de6db__Youth Dedicated Hunter deer draw results.pdf,685de6db__Youth Dedicated Hunter deer draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,148486,2026-05-01T05:44:47
2023,2023/pdf/draw_odds/6a1df976__General-season deer draw results.pdf,6a1df976__General-season deer draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,463470,2026-05-01T05:44:45
2023,2023/pdf/draw_odds/6dc7c678__Youth general-season deer draw results.pdf,6dc7c678__Youth general-season deer draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,439421,2026-05-01T05:44:46
2023,2023/pdf/draw_odds/72649cd3__Youth antlerless big game draw results.pdf,72649cd3__Youth antlerless big game draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,689163,2026-05-01T05:44:47
2023,2023/pdf/draw_odds/82e44204__Sportsman draw odds report.pdf,82e44204__Sportsman draw odds report.pdf,draw_results,,none,,review_needed_no_year_in_name,102242,2026-05-01T05:44:48
2023,2023/pdf/draw_odds/88bceb9e__turkey_2023_turkey_bonus_points_draw_results.pdf,88bceb9e__turkey_2023_turkey_bonus_points_draw_results.pdf,draw_results,2023,yyyy,2024,year_mismatch,131980,2026-05-01T05:53:52
2023,2023/pdf/draw_odds/9E134C35__2022-24_conservation_permits.pdf,9E134C35__2022-24_conservation_permits.pdf,other,2022,yyyy,2022,year_mismatch,292968,2026-04-06T18:07:36
2023,2023/pdf/draw_odds/b7af20c9__Big game and antlerless bonus and preference point purchase results.pdf,b7af20c9__Big game and antlerless bonus and preference point purchase results.pdf,draw_results,2020,yy,2021,year_mismatch,94525,2026-05-01T05:44:47
2023,2023/pdf/draw_odds/c451ae2a__Antlerless big game draw results.pdf,c451ae2a__Antlerless big game draw results.pdf,draw_results,,none,,review_needed_no_year_in_name,770790,2026-05-01T05:44:46
2023,2023/pdf/draw_odds/d15e7b03__Dedicated Hunter deer draw results.pdf,d15e7b03__Dedicated Hunter deer draw results.pdf,draw_results,2015,yy,2016,year_mismatch,179888,2026-05-01T05:44:47
2023,2023/pdf/draw_odds/e91f282e__turkey_2023_youth_turkey_draw_results.pdf,e91f282e__turkey_2023_youth_turkey_draw_results.pdf,draw_results,2023,yyyy,2024,year_mismatch,126549,2026-05-01T05:53:52
2023,2023/pdf/harvest_report/0148BAF7__2023-san-juan-river.pdf,0148BAF7__2023-san-juan-river.pdf,harvest,2023,yyyy,2024,year_mismatch,64581,2026-04-22T17:24:39
2023,2023/pdf/harvest_report/0A928B4F__2023-central-mtns-nebo.pdf,0A928B4F__2023-central-mtns-nebo.pdf,harvest,2023,yyyy,2024,year_mismatch,41765,2026-04-22T17:24:38
2023,2023/pdf/harvest_report/1f8e73af__2023.pdf,1f8e73af__2023.pdf,harvest,2023,yyyy,2024,year_mismatch,10336886,2026-05-01T05:49:43
2023,2023/pdf/harvest_report/2023 Hunt Success.pdf,2023 Hunt Success.pdf,harvest,2023,yyyy,2024,year_mismatch,170545,2025-08-27T13:17:52
2023,2023/pdf/harvest_report/22_bg_report.pdf,22_bg_report.pdf,harvest,2022,yy,2023,aligned,8749206,2026-05-03T03:18:21
2023,2023/pdf/harvest_report/22_black_bear_report.pdf,22_black_bear_report.pdf,harvest,2022,yy,2023,aligned,1163235,2026-05-03T03:20:17
2023,2023/pdf/harvest_report/24_bg_HARVEST_report.pdf,24_bg_HARVEST_report.pdf,harvest,2024,yy,2025,year_mismatch,14037480,2026-05-01T03:07:17
2023,2023/pdf/harvest_report/24_black_bear_report.pdf,24_black_bear_report.pdf,harvest,2024,yy,2025,year_mismatch,1204818,2026-05-01T03:13:23
2023,2023/pdf/harvest_report/28E0BDDD__2023-san-juan-lockhart.pdf,28E0BDDD__2023-san-juan-lockhart.pdf,harvest,2023,yyyy,2024,year_mismatch,60338,2026-04-22T17:24:39
2023,2023/pdf/harvest_report/295db9e8__bear_2023.pdf,295db9e8__bear_2023.pdf,harvest,2023,yyyy,2024,year_mismatch,2767514,2026-05-01T06:06:53
2023,2023/pdf/harvest_report/36a67499__mixed_2023-24.pdf,36a67499__mixed_2023-24.pdf,harvest,2023,yyyy,2024,year_mismatch,5568070,2026-05-01T06:06:54
2023,2023/pdf/harvest_report/41c98e7e__cougar_Drawing odds.pdf,41c98e7e__cougar_Drawing odds.pdf,harvest,,none,,review_needed_no_year_in_name,135475,2026-05-01T06:06:54
2023,2023/pdf/harvest_report/4E8E024C__2023-harvest-data.pdf,4E8E024C__2023-harvest-data.pdf,harvest,2023,yyyy,2024,year_mismatch,167472,2026-04-22T17:23:06
2023,2023/pdf/harvest_report/523038DA__2023-san-juan-south.pdf,523038DA__2023-san-juan-south.pdf,harvest,2023,yyyy,2024,year_mismatch,68739,2026-04-22T17:24:39
2023,2023/pdf/harvest_report/569943FB__2023-kaiparowits-escalante.pdf,569943FB__2023-kaiparowits-escalante.pdf,harvest,2023,yyyy,2024,year_mismatch,43895,2026-04-22T17:24:38
2023,2023/pdf/harvest_report/61FC0758__BIGHORN SHEEP 2023-harvest-data.pdf,61FC0758__BIGHORN SHEEP 2023-harvest-data.pdf,harvest,2023,yyyy,2024,year_mismatch,167587,2026-04-07T11:16:22
2023,2023/pdf/harvest_report/62EF9E74__2023_le_oial_all.pdf,62EF9E74__2023_le_oial_all.pdf,harvest,2023,yyyy,2024,year_mismatch,416955,2026-04-22T17:23:06
2023,2023/pdf/harvest_report/72C08FAD__2023-la-sal-potash.pdf,72C08FAD__2023-la-sal-potash.pdf,harvest,2023,yyyy,2024,year_mismatch,72969,2026-04-22T17:24:38
2023,2023/pdf/harvest_report/7DDF75D1__2023 ALL SPECIES HARVEST DATA.pdf,7DDF75D1__2023 ALL SPECIES HARVEST DATA.pdf,harvest,2023,yyyy,2024,year_mismatch,417167,2026-04-07T11:16:58
2023,2023/pdf/harvest_report/8970342F__2023-book-cliffs-south.pdf,8970342F__2023-book-cliffs-south.pdf,harvest,2023,yyyy,2024,year_mismatch,45719,2026-04-22T17:24:38
2023,2023/pdf/harvest_report/938F5CB7__2023-wasatch-mtns-west.pdf,938F5CB7__2023-wasatch-mtns-west.pdf,harvest,2023,yyyy,2024,year_mismatch,45389,2026-04-22T17:24:39
2023,2023/pdf/harvest_report/9CC65639__2023_gs_buck_deer_hr.pdf,9CC65639__2023_gs_buck_deer_hr.pdf,harvest,2023,yyyy,2024,year_mismatch,154279,2026-04-22T17:23:06
2023,2023/pdf/harvest_report/A96251BE__2023_antlerless_hr.pdf,A96251BE__2023_antlerless_hr.pdf,harvest,2023,yyyy,2024,year_mismatch,207839,2026-04-22T17:23:06
2023,2023/pdf/harvest_report/B28B99E6__2023-nine-mile-jack-creek.pdf,B28B99E6__2023-nine-mile-jack-creek.pdf,harvest,2023,yyyy,2024,year_mismatch,50852,2026-04-22T17:24:39
2023,2023/pdf/harvest_report/B5780E69__2023-san-juan-north.pdf,B5780E69__2023-san-juan-north.pdf,harvest,2023,yyyy,2024,year_mismatch,66808,2026-04-22T17:24:39
2023,2023/pdf/harvest_report/ba50f481__Limited-entry and once-in-a-lifetime species.pdf,ba50f481__Limited-entry and once-in-a-lifetime species.pdf,harvest,,none,,review_needed_no_year_in_name,416955,2026-05-01T05:49:40
2023,2023/pdf/harvest_report/ca8a3d7c__Antlerless big game.pdf,ca8a3d7c__Antlerless big game.pdf,harvest,,none,,review_needed_no_year_in_name,207839,2026-05-01T05:49:40
2023,2023/pdf/harvest_report/dbd8a659__cougar_2023.pdf,dbd8a659__cougar_2023.pdf,harvest,2023,yyyy,2024,year_mismatch,1293478,2026-05-01T06:06:54
2023,2023/pdf/harvest_report/dc965eb4__General-season buck deer.pdf,dc965eb4__General-season buck deer.pdf,harvest,,none,,review_needed_no_year_in_name,154279,2026-05-01T05:49:39
2023,2023/pdf/harvest_report/EF4D3BAC__2023-antelope-island.pdf,EF4D3BAC__2023-antelope-island.pdf,harvest,2023,yyyy,2024,year_mismatch,39749,2026-04-22T17:24:38
2023,2023/pdf/other_hunt/00D11946__Dustin Merritt2b Hunt Contract 2023.pdf,00D11946__Dustin Merritt2b Hunt Contract 2023.pdf,other,2023,yyyy,2023,aligned,1631043,2023-12-10T17:52:55
2023,2023/pdf/other_hunt/0A46B50E__Health Petersen Hunt Contract 2023.pdf,0A46B50E__Health Petersen Hunt Contract 2023.pdf,other,2023,yyyy,2023,aligned,1213378,2023-12-10T17:54:42
2023,2023/pdf/other_hunt/0C789E3D__David Thomas Hunt Contract. - signed.pdf,0C789E3D__David Thomas Hunt Contract. - signed.pdf,other,,none,,review_needed_no_year_in_name,677336,2023-10-11T18:29:22
2023,2023/pdf/other_hunt/1010493B__Special-Use-Permit-Application-2023.pdf,1010493B__Special-Use-Permit-Application-2023.pdf,other,2023,yyyy,2023,aligned,320814,2025-05-06T08:47:39
2023,2023/pdf/other_hunt/10142892__Hunt Contract 2023.pdf,10142892__Hunt Contract 2023.pdf,other,2023,yyyy,2023,aligned,553910,2024-07-11T22:54:45
2023,2023/pdf/other_hunt/130FD31B__Brian Murphy Antlerless Elk Hunt Contract. 2023.pdf,130FD31B__Brian Murphy Antlerless Elk Hunt Contract. 2023.pdf,other,2023,yyyy,2023,aligned,2415054,2024-11-27T16:41:32
2023,2023/pdf/other_hunt/16504748__Brian Murphy Antlerless Elk Hunt Contract.pdf,16504748__Brian Murphy Antlerless Elk Hunt Contract.pdf,other,,none,,review_needed_no_year_in_name,2415054,2023-12-14T22:51:51
2023,2023/pdf/other_hunt/1BA5D834__Heath  Hunt Contract 2023 - signed.pdf,1BA5D834__Heath  Hunt Contract 2023 - signed.pdf,other,2023,yyyy,2023,aligned,1451722,2023-12-10T17:54:39
2023,2023/pdf/other_hunt/25756295__hunting-guide-outfitters-application(2)(2).pdf,25756295__hunting-guide-outfitters-application(2)(2).pdf,other,,none,,review_needed_no_year_in_name,696951,2023-11-04T06:23:55
2023,2023/pdf/other_hunt/2C555608__onx-hunt-user-guide.pdf,2C555608__onx-hunt-user-guide.pdf,other,,none,,review_needed_no_year_in_name,16667748,2023-12-10T17:52:24
2023,2023/pdf/other_hunt/300891FC__Special Use Permit (Filming Photography). (2023_03_22 04_23_06 UTC).pdf,300891FC__Special Use Permit (Filming Photography). (2023_03_22 04_23_06 UTC).pdf,other,2023,yyyy,2023,aligned,41342,2024-07-11T22:55:42
2023,2023/pdf/other_hunt/353AFC47__Utah Hunt Planner -- Utah Division of Wildlife Resources (2023_03_22 01_55_29 UTC).pdf,353AFC47__Utah Hunt Planner -- Utah Division of Wildlife Resources (2023_03_22 01_55_29 UTC).pdf,other,2023,yyyy,2023,aligned,582037,2024-07-11T22:55:53
