hunt_code,year,residency,points,point_creep_1yr,point_creep_3yr,forecast_applicants
BI6528,2026,Nonresident,2,-1.0,-3.0,0
BI6528,2026,Nonresident,1,-1.0,-3.0,0
BI6528,2026,Nonresident,0,-1.0,-3.0,0
BI6529,2026,Resident,32,-5.0,-15.0,0
BI6529,2026,Resident,31,-5.0,-15.0,0
BI6529,2026,Resident,30,-5.0,-15.0,0
BI6529,2026,Resident,29,-5.0,-15.0,0
BI6529,2026,Resident,28,-5.0,-15.0,0
BI6529,2026,Resident,27,-5.0,-15.0,0
BI6529,2026,Resident,26,-5.0,-15.0,0
BI6529,2026,Resident,25,-5.0,-15.0,0
BI6529,2026,Resident,24,-5.0,-15.0,0
BI6529,2026,Resident,23,-5.0,-15.0,0
BI6529,2026,Resident,22,-5.0,-15.0,0
BI6529,2026,Resident,21,-5.0,-15.0,0
BI6529,2026,Resident,20,-5.0,-15.0,0
BI6529,2026,Resident,19,-5.0,-15.0,0
BI6529,2026,Resident,18,-5.0,-15.0,0
BI6529,2026,Resident,17,-5.0,-15.0,0
BI6529,2026,Resident,16,-5.0,-15.0,0
BI6529,2026,Resident,15,-5.0,-15.0,0
BI6529,2026,Resident,14,-5.0,-15.0,0
BI6529,2026,Resident,13,-5.0,-15.0,3
BI6529,2026,Resident,12,-5.0,-15.0,2
BI6529,2026,Resident,11,-5.0,-15.0,0
BI6529,2026,Resident,10,-5.0,-15.0,1
BI6529,2026,Resident,9,-5.0,-15.0,3
BI6529,2026,Resident,8,-5.0,-15.0,7
BI6529,2026,Resident,7,-5.0,-15.0,6
BI6529,2026,Resident,6,-5.0,-15.0,4
BI6529,2026,Resident,5,-5.0,-15.0,13
BI6529,2026,Resident,4,-5.0,-15.0,10
BI6529,2026,Resident,3,-5.0,-15.0,19
BI6529,2026,Resident,2,-5.0,-15.0,14
BI6529,2026,Resident,1,-5.0,-15.0,1
BI6529,2026,Resident,0,-5.0,-15.0,16
BI6529,2026,Nonresident,32,-1.0,-3.0,0
BI6529,2026,Nonresident,31,-1.0,-3.0,0
BI6529,2026,Nonresident,30,-1.0,-3.0,0
BI6529,2026,Nonresident,29,-1.0,-3.0,0
BI6529,2026,Nonresident,28,-1.0,-3.0,0
BI6529,2026,Nonresident,27,-1.0,-3.0,0
BI6529,2026,Nonresident,26,-1.0,-3.0,0
BI6529,2026,Nonresident,25,-1.0,-3.0,0
BI6529,2026,Nonresident,24,-1.0,-3.0,0
BI6529,2026,Nonresident,23,-1.0,-3.0,0
BI6529,2026,Nonresident,22,-1.0,-3.0,0
BI6529,2026,Nonresident,21,-1.0,-3.0,0
BI6529,2026,Nonresident,20,-1.0,-3.0,0
BI6529,2026,Nonresident,19,-1.0,-3.0,0
BI6529,2026,Nonresident,18,-1.0,-3.0,0
BI6529,2026,Nonresident,17,-1.0,-3.0,0
BI6529,2026,Nonresident,16,-1.0,-3.0,0
BI6529,2026,Nonresident,15,-1.0,-3.0,0
BI6529,2026,Nonresident,14,-1.0,-3.0,0
BI6529,2026,Nonresident,13,-1.0,-3.0,0
BI6529,2026,Nonresident,12,-1.0,-3.0,0
BI6529,2026,Nonresident,11,-1.0,-3.0,0
BI6529,2026,Nonresident,10,-1.0,-3.0,0
BI6529,2026,Nonresident,9,-1.0,-3.0,0
BI6529,2026,Nonresident,8,-1.0,-3.0,0
BI6529,2026,Nonresident,7,-1.0,-3.0,0
BI6529,2026,Nonresident,6,-1.0,-3.0,0
BI6529,2026,Nonresident,5,-1.0,-3.0,0
BI6529,2026,Nonresident,4,-1.0,-3.0,0
BI6529,2026,Nonresident,3,-1.0,-3.0,0
BI6529,2026,Nonresident,2,-1.0,-3.0,0
BI6529,2026,Nonresident,1,-1.0,-3.0,0
BI6529,2026,Nonresident,0,-1.0,-3.0,0
BI6531,2026,Resident,32,-1.0,-3.0,0
BI6531,2026,Resident,31,-1.0,-3.0,0
BI6531,2026,Resident,30,-1.0,-3.0,0
BI6531,2026,Resident,29,-1.0,-3.0,0
BI6531,2026,Resident,28,-1.0,-3.0,0
BI6531,2026,Resident,27,-1.0,-3.0,0
BI6531,2026,Resident,26,-1.0,-3.0,2
BI6531,2026,Resident,25,-1.0,-3.0,5
BI6531,2026,Resident,24,-1.0,-3.0,2
BI6531,2026,Resident,23,-1.0,-3.0,6
BI6531,2026,Resident,22,-1.0,-3.0,4
BI6531,2026,Resident,21,-1.0,-3.0,3
BI6531,2026,Resident,20,-1.0,-3.0,2
BI6531,2026,Resident,19,-1.0,-3.0,5
BI6531,2026,Resident,18,-1.0,-3.0,1
BI6531,2026,Resident,17,-1.0,-3.0,6
BI6531,2026,Resident,16,-1.0,-3.0,11
BI6531,2026,Resident,15,-1.0,-3.0,7
BI6531,2026,Resident,14,-1.0,-3.0,4
BI6531,2026,Resident,13,-1.0,-3.0,2
BI6531,2026,Resident,12,-1.0,-3.0,6
BI6531,2026,Resident,11,-1.0,-3.0,8
BI6531,2026,Resident,10,-1.0,-3.0,16
BI6531,2026,Resident,9,-1.0,-3.0,15
BI6531,2026,Resident,8,-1.0,-3.0,18
BI6531,2026,Resident,7,-1.0,-3.0,20
BI6531,2026,Resident,6,-1.0,-3.0,22
BI6531,2026,Resident,5,-1.0,-3.0,34
BI6531,2026,Resident,4,-1.0,-3.0,28
BI6531,2026,Resident,3,-1.0,-3.0,33
BI6531,2026,Resident,2,-1.0,-3.0,38
BI6531,2026,Resident,1,-1.0,-3.0,4
BI6531,2026,Resident,0,-1.0,-3.0,61
BI6531,2026,Nonresident,32,-1.0,-3.0,0
BI6531,2026,Nonresident,31,-1.0,-3.0,0
BI6531,2026,Nonresident,30,-1.0,-3.0,0
BI6531,2026,Nonresident,29,-1.0,-3.0,0
BI6531,2026,Nonresident,28,-1.0,-3.0,0
BI6531,2026,Nonresident,27,-1.0,-3.0,0
BI6531,2026,Nonresident,26,-1.0,-3.0,0
BI6531,2026,Nonresident,25,-1.0,-3.0,0
BI6531,2026,Nonresident,24,-1.0,-3.0,0
BI6531,2026,Nonresident,23,-1.0,-3.0,0
BI6531,2026,Nonresident,22,-1.0,-3.0,0
BI6531,2026,Nonresident,21,-1.0,-3.0,0
BI6531,2026,Nonresident,20,-1.0,-3.0,0
BI6531,2026,Nonresident,19,-1.0,-3.0,0
BI6531,2026,Nonresident,18,-1.0,-3.0,0
BI6531,2026,Nonresident,17,-1.0,-3.0,0
BI6531,2026,Nonresident,16,-1.0,-3.0,0
BI6531,2026,Nonresident,15,-1.0,-3.0,0
BI6531,2026,Nonresident,14,-1.0,-3.0,0
BI6531,2026,Nonresident,13,-1.0,-3.0,0
BI6531,2026,Nonresident,12,-1.0,-3.0,0
BI6531,2026,Nonresident,11,-1.0,-3.0,0
BI6531,2026,Nonresident,10,-1.0,-3.0,0
BI6531,2026,Nonresident,9,-1.0,-3.0,0
BI6531,2026,Nonresident,8,-1.0,-3.0,0
BI6531,2026,Nonresident,7,-1.0,-3.0,0
BI6531,2026,Nonresident,6,-1.0,-3.0,0
BI6531,2026,Nonresident,5,-1.0,-3.0,0
BI6531,2026,Nonresident,4,-1.0,-3.0,0
BI6531,2026,Nonresident,3,-1.0,-3.0,0
BI6531,2026,Nonresident,2,-1.0,-3.0,0
BI6531,2026,Nonresident,1,-1.0,-3.0,0
BI6531,2026,Nonresident,0,-1.0,-3.0,0
BI6532,2026,Resident,32,-3.0,-9.0,0
BI6532,2026,Resident,31,-3.0,-9.0,0
BI6532,2026,Resident,30,-3.0,-9.0,0
BI6532,2026,Resident,29,-3.0,-9.0,0
BI6532,2026,Resident,28,-3.0,-9.0,0
BI6532,2026,Resident,27,-3.0,-9.0,0
BI6532,2026,Resident,26,-3.0,-9.0,0
BI6532,2026,Resident,25,-3.0,-9.0,0
BI6532,2026,Resident,24,-3.0,-9.0,0
BI6532,2026,Resident,23,-3.0,-9.0,0
BI6532,2026,Resident,22,-3.0,-9.0,0
BI6532,2026,Resident,21,-3.0,-9.0,2
BI6532,2026,Resident,20,-3.0,-9.0,0
BI6532,2026,Resident,19,-3.0,-9.0,1
BI6532,2026,Resident,18,-3.0,-9.0,1
BI6532,2026,Resident,17,-3.0,-9.0,3
BI6532,2026,Resident,16,-3.0,-9.0,2
BI6532,2026,Resident,15,-3.0,-9.0,1
BI6532,2026,Resident,14,-3.0,-9.0,3
BI6532,2026,Resident,13,-3.0,-9.0,7
BI6532,2026,Resident,12,-3.0,-9.0,5
BI6532,2026,Resident,11,-3.0,-9.0,3
BI6532,2026,Resident,10,-3.0,-9.0,6
BI6532,2026,Resident,9,-3.0,-9.0,8
BI6532,2026,Resident,8,-3.0,-9.0,12
BI6532,2026,Resident,7,-3.0,-9.0,18
BI6532,2026,Resident,6,-3.0,-9.0,18
BI6532,2026,Resident,5,-3.0,-9.0,11
BI6532,2026,Resident,4,-3.0,-9.0,14
BI6532,2026,Resident,3,-3.0,-9.0,15
BI6532,2026,Resident,2,-3.0,-9.0,16
BI6532,2026,Resident,1,-3.0,-9.0,2
BI6532,2026,Resident,0,-3.0,-9.0,21
BI6532,2026,Nonresident,32,-1.0,-3.0,0
BI6532,2026,Nonresident,31,-1.0,-3.0,0
BI6532,2026,Nonresident,30,-1.0,-3.0,0
BI6532,2026,Nonresident,29,-1.0,-3.0,0
BI6532,2026,Nonresident,28,-1.0,-3.0,0
BI6532,2026,Nonresident,27,-1.0,-3.0,0
BI6532,2026,Nonresident,26,-1.0,-3.0,0
BI6532,2026,Nonresident,25,-1.0,-3.0,0
BI6532,2026,Nonresident,24,-1.0,-3.0,0
BI6532,2026,Nonresident,23,-1.0,-3.0,0
BI6532,2026,Nonresident,22,-1.0,-3.0,0
BI6532,2026,Nonresident,21,-1.0,-3.0,0
BI6532,2026,Nonresident,20,-1.0,-3.0,0
BI6532,2026,Nonresident,19,-1.0,-3.0,0
BI6532,2026,Nonresident,18,-1.0,-3.0,0
BI6532,2026,Nonresident,17,-1.0,-3.0,0
BI6532,2026,Nonresident,16,-1.0,-3.0,0
BI6532,2026,Nonresident,15,-1.0,-3.0,0
BI6532,2026,Nonresident,14,-1.0,-3.0,0
BI6532,2026,Nonresident,13,-1.0,-3.0,0
BI6532,2026,Nonresident,12,-1.0,-3.0,0
BI6532,2026,Nonresident,11,-1.0,-3.0,0
BI6532,2026,Nonresident,10,-1.0,-3.0,0
BI6532,2026,Nonresident,9,-1.0,-3.0,0
BI6532,2026,Nonresident,8,-1.0,-3.0,0
BI6532,2026,Nonresident,7,-1.0,-3.0,0
BI6532,2026,Nonresident,6,-1.0,-3.0,0
BI6532,2026,Nonresident,5,-1.0,-3.0,0
BI6532,2026,Nonresident,4,-1.0,-3.0,0
BI6532,2026,Nonresident,3,-1.0,-3.0,0
BI6532,2026,Nonresident,2,-1.0,-3.0,0
BI6532,2026,Nonresident,1,-1.0,-3.0,0
BI6532,2026,Nonresident,0,-1.0,-3.0,0
BI6534,2026,Resident,32,-1.0,-3.0,0
BI6534,2026,Resident,31,-1.0,-3.0,0
BI6534,2026,Resident,30,-1.0,-3.0,0
BI6534,2026,Resident,29,-1.0,-3.0,0
BI6534,2026,Resident,28,-1.0,-3.0,4
BI6534,2026,Resident,27,-1.0,-3.0,7
BI6534,2026,Resident,26,-1.0,-3.0,8
BI6534,2026,Resident,25,-1.0,-3.0,7
BI6534,2026,Resident,24,-1.0,-3.0,8
BI6534,2026,Resident,23,-1.0,-3.0,16
BI6534,2026,Resident,22,-1.0,-3.0,12
BI6534,2026,Resident,21,-1.0,-3.0,8
BI6534,2026,Resident,20,-1.0,-3.0,6
BI6534,2026,Resident,19,-1.0,-3.0,6
BI6534,2026,Resident,18,-1.0,-3.0,7
BI6534,2026,Resident,17,-1.0,-3.0,6
BI6534,2026,Resident,16,-1.0,-3.0,11
BI6534,2026,Resident,15,-1.0,-3.0,12
BI6534,2026,Resident,14,-1.0,-3.0,21
BI6534,2026,Resident,13,-1.0,-3.0,20
BI6534,2026,Resident,12,-1.0,-3.0,24
BI6534,2026,Resident,11,-1.0,-3.0,19
BI6534,2026,Resident,10,-1.0,-3.0,28
BI6534,2026,Resident,9,-1.0,-3.0,55
BI6534,2026,Resident,8,-1.0,-3.0,55
BI6534,2026,Resident,7,-1.0,-3.0,58
BI6534,2026,Resident,6,-1.0,-3.0,57
BI6534,2026,Resident,5,-1.0,-3.0,63
BI6534,2026,Resident,4,-1.0,-3.0,79
BI6534,2026,Resident,3,-1.0,-3.0,85
BI6534,2026,Resident,2,-1.0,-3.0,96
BI6534,2026,Resident,1,-1.0,-3.0,10
BI6534,2026,Resident,0,-1.0,-3.0,115
BI6534,2026,Nonresident,32,-1.0,-3.0,0
BI6534,2026,Nonresident,31,-1.0,-3.0,0
BI6534,2026,Nonresident,30,-1.0,-3.0,0
BI6534,2026,Nonresident,29,-1.0,-3.0,0
BI6534,2026,Nonresident,28,-1.0,-3.0,0
BI6534,2026,Nonresident,27,-1.0,-3.0,0
BI6534,2026,Nonresident,26,-1.0,-3.0,0
BI6534,2026,Nonresident,25,-1.0,-3.0,0
BI6534,2026,Nonresident,24,-1.0,-3.0,0
BI6534,2026,Nonresident,23,-1.0,-3.0,0
BI6534,2026,Nonresident,22,-1.0,-3.0,0
BI6534,2026,Nonresident,21,-1.0,-3.0,0
BI6534,2026,Nonresident,20,-1.0,-3.0,0
BI6534,2026,Nonresident,19,-1.0,-3.0,0
BI6534,2026,Nonresident,18,-1.0,-3.0,0
BI6534,2026,Nonresident,17,-1.0,-3.0,0
BI6534,2026,Nonresident,16,-1.0,-3.0,0
BI6534,2026,Nonresident,15,-1.0,-3.0,0
BI6534,2026,Nonresident,14,-1.0,-3.0,0
BI6534,2026,Nonresident,13,-1.0,-3.0,0
BI6534,2026,Nonresident,12,-1.0,-3.0,0
BI6534,2026,Nonresident,11,-1.0,-3.0,0
BI6534,2026,Nonresident,10,-1.0,-3.0,0
BI6534,2026,Nonresident,9,-1.0,-3.0,0
BI6534,2026,Nonresident,8,-1.0,-3.0,0
BI6534,2026,Nonresident,7,-1.0,-3.0,0
BI6534,2026,Nonresident,6,-1.0,-3.0,0
BI6534,2026,Nonresident,5,-1.0,-3.0,0
BI6534,2026,Nonresident,4,-1.0,-3.0,0
BI6534,2026,Nonresident,3,-1.0,-3.0,0
BI6534,2026,Nonresident,2,-1.0,-3.0,0
BI6534,2026,Nonresident,1,-1.0,-3.0,0
BI6534,2026,Nonresident,0,-1.0,-3.0,0
BI6535,2026,Resident,32,-1.0,-3.0,0
BI6535,2026,Resident,31,-1.0,-3.0,0
BI6535,2026,Resident,30,-1.0,-3.0,0
BI6535,2026,Resident,29,-1.0,-3.0,0
BI6535,2026,Resident,28,-1.0,-3.0,0
BI6535,2026,Resident,27,-1.0,-3.0,2
BI6535,2026,Resident,26,-1.0,-3.0,4
BI6535,2026,Resident,25,-1.0,-3.0,5
BI6535,2026,Resident,24,-1.0,-3.0,3
BI6535,2026,Resident,23,-1.0,-3.0,3
BI6535,2026,Resident,22,-1.0,-3.0,8
BI6535,2026,Resident,21,-1.0,-3.0,3
BI6535,2026,Resident,20,-1.0,-3.0,3
BI6535,2026,Resident,19,-1.0,-3.0,5
BI6535,2026,Resident,18,-1.0,-3.0,1
BI6535,2026,Resident,17,-1.0,-3.0,11
BI6535,2026,Resident,16,-1.0,-3.0,10
BI6535,2026,Resident,15,-1.0,-3.0,7
BI6535,2026,Resident,14,-1.0,-3.0,11
BI6535,2026,Resident,13,-1.0,-3.0,11
BI6535,2026,Resident,12,-1.0,-3.0,15
BI6535,2026,Resident,11,-1.0,-3.0,22
BI6535,2026,Resident,10,-1.0,-3.0,28
BI6535,2026,Resident,9,-1.0,-3.0,44
BI6535,2026,Resident,8,-1.0,-3.0,46
BI6535,2026,Resident,7,-1.0,-3.0,50
BI6535,2026,Resident,6,-1.0,-3.0,64
BI6535,2026,Resident,5,-1.0,-3.0,46
BI6535,2026,Resident,4,-1.0,-3.0,48
BI6535,2026,Resident,3,-1.0,-3.0,63
BI6535,2026,Resident,2,-1.0,-3.0,70
BI6535,2026,Resident,1,-1.0,-3.0,7
BI6535,2026,Resident,0,-1.0,-3.0,108
BI6535,2026,Nonresident,32,-1.0,-3.0,0
BI6535,2026,Nonresident,31,-1.0,-3.0,0
BI6535,2026,Nonresident,30,-1.0,-3.0,0
BI6535,2026,Nonresident,29,-1.0,-3.0,0
BI6535,2026,Nonresident,28,-1.0,-3.0,0
BI6535,2026,Nonresident,27,-1.0,-3.0,0
BI6535,2026,Nonresident,26,-1.0,-3.0,0
BI6535,2026,Nonresident,25,-1.0,-3.0,0
BI6535,2026,Nonresident,24,-1.0,-3.0,0
BI6535,2026,Nonresident,23,-1.0,-3.0,0
BI6535,2026,Nonresident,22,-1.0,-3.0,0
BI6535,2026,Nonresident,21,-1.0,-3.0,0
BI6535,2026,Nonresident,20,-1.0,-3.0,0
BI6535,2026,Nonresident,19,-1.0,-3.0,0
BI6535,2026,Nonresident,18,-1.0,-3.0,0
BI6535,2026,Nonresident,17,-1.0,-3.0,0
BI6535,2026,Nonresident,16,-1.0,-3.0,0
BI6535,2026,Nonresident,15,-1.0,-3.0,0
BI6535,2026,Nonresident,14,-1.0,-3.0,0
BI6535,2026,Nonresident,13,-1.0,-3.0,0
BI6535,2026,Nonresident,12,-1.0,-3.0,0
BI6535,2026,Nonresident,11,-1.0,-3.0,0
BI6535,2026,Nonresident,10,-1.0,-3.0,0
BI6535,2026,Nonresident,9,-1.0,-3.0,0
BI6535,2026,Nonresident,8,-1.0,-3.0,0
BI6535,2026,Nonresident,7,-1.0,-3.0,0
BI6535,2026,Nonresident,6,-1.0,-3.0,0
BI6535,2026,Nonresident,5,-1.0,-3.0,0
BI6535,2026,Nonresident,4,-1.0,-3.0,0
BI6535,2026,Nonresident,3,-1.0,-3.0,0
BI6535,2026,Nonresident,2,-1.0,-3.0,0
BI6535,2026,Nonresident,1,-1.0,-3.0,0
BI6535,2026,Nonresident,0,-1.0,-3.0,0
BI6536,2026,Resident,32,-9.0,-27.0,0
BI6536,2026,Resident,31,-9.0,-27.0,0
BI6536,2026,Resident,30,-9.0,-27.0,0
BI6536,2026,Resident,29,-9.0,-27.0,0
BI6536,2026,Resident,28,-9.0,-27.0,0
BI6536,2026,Resident,27,-9.0,-27.0,0
BI6536,2026,Resident,26,-9.0,-27.0,1
BI6536,2026,Resident,25,-9.0,-27.0,0
BI6536,2026,Resident,24,-9.0,-27.0,0
BI6536,2026,Resident,23,-9.0,-27.0,0
BI6536,2026,Resident,22,-9.0,-27.0,2
BI6536,2026,Resident,21,-9.0,-27.0,0
BI6536,2026,Resident,20,-9.0,-27.0,0
BI6536,2026,Resident,19,-9.0,-27.0,2
BI6536,2026,Resident,18,-9.0,-27.0,3
BI6536,2026,Resident,17,-9.0,-27.0,2
BI6536,2026,Resident,16,-9.0,-27.0,0
BI6536,2026,Resident,15,-9.0,-27.0,2
BI6536,2026,Resident,14,-9.0,-27.0,0
BI6536,2026,Resident,13,-9.0,-27.0,4
BI6536,2026,Resident,12,-9.0,-27.0,1
BI6536,2026,Resident,11,-9.0,-27.0,1
BI6536,2026,Resident,10,-9.0,-27.0,5
BI6536,2026,Resident,9,-9.0,-27.0,9
BI6536,2026,Resident,8,-9.0,-27.0,6
BI6536,2026,Resident,7,-9.0,-27.0,8
BI6536,2026,Resident,6,-9.0,-27.0,14
BI6536,2026,Resident,5,-9.0,-27.0,10
BI6536,2026,Resident,4,-9.0,-27.0,9
BI6536,2026,Resident,3,-9.0,-27.0,14
BI6536,2026,Resident,2,-9.0,-27.0,17
BI6536,2026,Resident,1,-9.0,-27.0,2
BI6536,2026,Resident,0,-9.0,-27.0,17
BI6536,2026,Nonresident,32,-1.0,-3.0,0
BI6536,2026,Nonresident,31,-1.0,-3.0,0
BI6536,2026,Nonresident,30,-1.0,-3.0,0
BI6536,2026,Nonresident,29,-1.0,-3.0,0
BI6536,2026,Nonresident,28,-1.0,-3.0,0
BI6536,2026,Nonresident,27,-1.0,-3.0,0
BI6536,2026,Nonresident,26,-1.0,-3.0,0
BI6536,2026,Nonresident,25,-1.0,-3.0,0
BI6536,2026,Nonresident,24,-1.0,-3.0,0
BI6536,2026,Nonresident,23,-1.0,-3.0,0
BI6536,2026,Nonresident,22,-1.0,-3.0,0
BI6536,2026,Nonresident,21,-1.0,-3.0,0
BI6536,2026,Nonresident,20,-1.0,-3.0,0
BI6536,2026,Nonresident,19,-1.0,-3.0,0
BI6536,2026,Nonresident,18,-1.0,-3.0,0
BI6536,2026,Nonresident,17,-1.0,-3.0,0
BI6536,2026,Nonresident,16,-1.0,-3.0,0
BI6536,2026,Nonresident,15,-1.0,-3.0,0
BI6536,2026,Nonresident,14,-1.0,-3.0,0
BI6536,2026,Nonresident,13,-1.0,-3.0,0
BI6536,2026,Nonresident,12,-1.0,-3.0,0
BI6536,2026,Nonresident,11,-1.0,-3.0,0
BI6536,2026,Nonresident,10,-1.0,-3.0,0
BI6536,2026,Nonresident,9,-1.0,-3.0,0
BI6536,2026,Nonresident,8,-1.0,-3.0,0
BI6536,2026,Nonresident,7,-1.0,-3.0,0
BI6536,2026,Nonresident,6,-1.0,-3.0,0
BI6536,2026,Nonresident,5,-1.0,-3.0,0
BI6536,2026,Nonresident,4,-1.0,-3.0,0
BI6536,2026,Nonresident,3,-1.0,-3.0,0
BI6536,2026,Nonresident,2,-1.0,-3.0,0
BI6536,2026,Nonresident,1,-1.0,-3.0,0
BI6536,2026,Nonresident,0,-1.0,-3.0,0
BI6537,2026,Resident,32,-4.0,-12.0,0
BI6537,2026,Resident,31,-4.0,-12.0,0
BI6537,2026,Resident,30,-4.0,-12.0,0
BI6537,2026,Resident,29,-4.0,-12.0,0
BI6537,2026,Resident,28,-4.0,-12.0,0
BI6537,2026,Resident,27,-4.0,-12.0,0
BI6537,2026,Resident,26,-4.0,-12.0,1
BI6537,2026,Resident,25,-4.0,-12.0,2
BI6537,2026,Resident,24,-4.0,-12.0,0
BI6537,2026,Resident,23,-4.0,-12.0,1
BI6537,2026,Resident,22,-4.0,-12.0,0
BI6537,2026,Resident,21,-4.0,-12.0,5
BI6537,2026,Resident,20,-4.0,-12.0,3
BI6537,2026,Resident,19,-4.0,-12.0,6
BI6537,2026,Resident,18,-4.0,-12.0,4
BI6537,2026,Resident,17,-4.0,-12.0,2
BI6537,2026,Resident,16,-4.0,-12.0,6
BI6537,2026,Resident,15,-4.0,-12.0,7
BI6537,2026,Resident,14,-4.0,-12.0,8
BI6537,2026,Resident,13,-4.0,-12.0,7
BI6537,2026,Resident,12,-4.0,-12.0,8
BI6537,2026,Resident,11,-4.0,-12.0,11
BI6537,2026,Resident,10,-4.0,-12.0,12
BI6537,2026,Resident,9,-4.0,-12.0,20
BI6537,2026,Resident,8,-4.0,-12.0,14
BI6537,2026,Resident,7,-4.0,-12.0,31
BI6537,2026,Resident,6,-4.0,-12.0,32
BI6537,2026,Resident,5,-4.0,-12.0,43
BI6537,2026,Resident,4,-4.0,-12.0,32
BI6537,2026,Resident,3,-4.0,-12.0,45
BI6537,2026,Resident,2,-4.0,-12.0,50
BI6537,2026,Resident,1,-4.0,-12.0,5
BI6537,2026,Resident,0,-4.0,-12.0,70
BI6537,2026,Nonresident,32,-4.0,-12.0,0
BI6537,2026,Nonresident,31,-3.0,-9.0,0
BI6537,2026,Nonresident,30,-2.0,-6.0,0
BI6537,2026,Nonresident,29,-1.0,-3.0,0
BI6537,2026,Nonresident,28,0.0,0.0,0
BI6537,2026,Nonresident,27,1.0,3.0,6
BI6537,2026,Nonresident,26,2.0,6.0,2
BI6537,2026,Nonresident,25,3.0,9.0,5
BI6537,2026,Nonresident,24,4.0,12.0,5
BI6537,2026,Nonresident,23,5.0,15.0,4
BI6537,2026,Nonresident,22,6.0,18.0,6
BI6537,2026,Nonresident,21,7.0,21.0,9
BI6537,2026,Nonresident,20,8.0,24.0,7
BI6537,2026,Nonresident,19,9.0,27.0,8
BI6537,2026,Nonresident,18,10.0,30.0,14
BI6537,2026,Nonresident,17,11.0,33.0,132
BI6537,2026,Nonresident,16,12.0,36.0,109
BI6537,2026,Nonresident,15,13.0,39.0,58
BI6537,2026,Nonresident,14,14.0,42.0,63
BI6537,2026,Nonresident,13,15.0,45.0,85
BI6537,2026,Nonresident,12,16.0,48.0,78
BI6537,2026,Nonresident,11,17.0,51.0,79
BI6537,2026,Nonresident,10,18.0,54.0,90
BI6537,2026,Nonresident,9,19.0,57.0,122
BI6537,2026,Nonresident,8,20.0,60.0,148
BI6537,2026,Nonresident,7,21.0,63.0,176
BI6537,2026,Nonresident,6,22.0,66.0,157
BI6537,2026,Nonresident,5,23.0,69.0,155
BI6537,2026,Nonresident,4,24.0,72.0,171
BI6537,2026,Nonresident,3,25.0,75.0,185
BI6537,2026,Nonresident,2,26.0,78.0,200
BI6537,2026,Nonresident,1,27.0,81.0,20
BI6537,2026,Nonresident,0,28.0,84.0,223
DA1001,2026,Resident,19,-1.0,-3.0,0
DA1001,2026,Resident,18,-1.0,-3.0,0
DA1001,2026,Resident,17,-1.0,-3.0,0
DA1001,2026,Resident,16,-1.0,-3.0,0
DA1001,2026,Resident,15,-1.0,-3.0,0
DA1001,2026,Resident,14,-1.0,-3.0,0
DA1001,2026,Resident,13,-1.0,-3.0,0
DA1001,2026,Resident,12,-1.0,-3.0,0
DA1001,2026,Resident,11,-1.0,-3.0,0
DA1001,2026,Resident,10,-1.0,-3.0,0
DA1001,2026,Resident,9,-1.0,-3.0,0
DA1001,2026,Resident,8,-1.0,-3.0,0
DA1001,2026,Resident,7,-1.0,-3.0,0
DA1001,2026,Resident,6,-1.0,-3.0,0
DA1001,2026,Resident,5,-1.0,-3.0,1
DA1001,2026,Resident,4,-1.0,-3.0,2
DA1001,2026,Resident,3,-1.0,-3.0,9
DA1001,2026,Resident,2,-1.0,-3.0,9
DA1001,2026,Resident,1,-1.0,-3.0,17
DA1001,2026,Resident,0,-1.0,-3.0,30
DA1001,2026,Nonresident,19,-1.0,-3.0,0
DA1001,2026,Nonresident,18,-1.0,-3.0,0
DA1001,2026,Nonresident,17,-1.0,-3.0,0
DA1001,2026,Nonresident,16,-1.0,-3.0,0
DA1001,2026,Nonresident,15,-1.0,-3.0,0
DA1001,2026,Nonresident,14,-1.0,-3.0,0
DA1001,2026,Nonresident,13,-1.0,-3.0,0
DA1001,2026,Nonresident,12,-1.0,-3.0,0
DA1001,2026,Nonresident,11,-1.0,-3.0,0
DA1001,2026,Nonresident,10,-1.0,-3.0,0
DA1001,2026,Nonresident,9,-1.0,-3.0,0
DA1001,2026,Nonresident,8,-1.0,-3.0,0
DA1001,2026,Nonresident,7,-1.0,-3.0,0
DA1001,2026,Nonresident,6,-1.0,-3.0,0
DA1001,2026,Nonresident,5,-1.0,-3.0,0
DA1001,2026,Nonresident,4,-1.0,-3.0,0
DA1001,2026,Nonresident,3,-1.0,-3.0,0
DA1001,2026,Nonresident,2,-1.0,-3.0,0
DA1001,2026,Nonresident,1,-1.0,-3.0,0
DA1001,2026,Nonresident,0,-1.0,-3.0,0
DA1002,2026,Resident,19,-1.0,-3.0,0
DA1002,2026,Resident,18,-1.0,-3.0,0
DA1002,2026,Resident,17,-1.0,-3.0,0
DA1002,2026,Resident,16,-1.0,-3.0,0
DA1002,2026,Resident,15,-1.0,-3.0,0
DA1002,2026,Resident,14,-1.0,-3.0,0
DA1002,2026,Resident,13,-1.0,-3.0,0
DA1002,2026,Resident,12,-1.0,-3.0,0
DA1002,2026,Resident,11,-1.0,-3.0,0
DA1002,2026,Resident,10,-1.0,-3.0,0
DA1002,2026,Resident,9,-1.0,-3.0,0
DA1002,2026,Resident,8,-1.0,-3.0,0
DA1002,2026,Resident,7,-1.0,-3.0,0
DA1002,2026,Resident,6,-1.0,-3.0,1
